"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.topic_1","Answer.topic_2","Answer.topic_3","Answer.topic_4","Approve","Reject"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3E47SOBEYRNBHNB1BC93BE83JXNCIB","A777T9779JTQ0","Submitted","Sun Apr 28 08:13:14 PDT 2019","Sun Apr 28 08:14:15 PDT 2019","Wed May 01 08:14:15 PDT 2019","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","Credit card rewards","Travel hacking","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3EA3QWIZ4JMS34DCXY4T0O875T1TI7","A1AMGHYG5PT0L2","Approved","Mon Apr 15 05:14:34 PDT 2019","Mon Apr 15 05:15:18 PDT 2019","Thu Apr 18 05:15:18 PDT 2019","2019-04-18 12:16:03 UTC","","","44","100% (3/3)","100% (3/3)","100% (2/2)","Board Games","Role Playing Games","True Crime","The Holocaust"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3EJPLAJKEN78WWRA1PKMP9JJJONZ6C","A14JSDA8AFZFKP","Submitted","Sun Apr 28 09:35:05 PDT 2019","Sun Apr 28 09:36:06 PDT 2019","Wed May 01 09:36:06 PDT 2019","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","Child care","Cooking","Gardening","Organization"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3EO896NRAXMOYFXIFGPTCPN7KRITJF","A3Q1TK3M5HV8LP","Approved","Fri Apr 26 20:04:01 PDT 2019","Fri Apr 26 20:04:36 PDT 2019","Mon Apr 29 20:04:36 PDT 2019","","","","35","100% (1/1)","100% (1/1)","100% (1/1)","Race and racism","Sociology","Movies","American Politics"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3EO896NRAXMOYFXIFGPTCPN7KZ6JT9","A1B5SSGMTAQ9B5","Submitted","Sun Apr 28 16:15:57 PDT 2019","Sun Apr 28 16:16:53 PDT 2019","Wed May 01 16:16:53 PDT 2019","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","Labor and Delivery Nursing","Forensic DNA analysis","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3ERET4BTVN00PKUMZVKOM4M85RBK91","A2JAK7A44RN2EM","Approved","Wed Apr 24 17:51:21 PDT 2019","Wed Apr 24 17:52:02 PDT 2019","Sat Apr 27 17:52:02 PDT 2019","2019-04-28 00:52:05 UTC","","","41","100% (9/9)","100% (9/9)","100% (9/9)","raising children","insurance claims","ebay sales","Catholicism"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3EWIJTFFVPYF7QEZ3DQSVY8AIXDE05","A2A79DSIQO3JC1","Approved","Thu Apr 25 12:18:24 PDT 2019","Thu Apr 25 12:19:15 PDT 2019","Sun Apr 28 12:19:15 PDT 2019","2019-04-28 19:20:05 UTC","","","51","100% (1/1)","100% (1/1)","100% (1/1)","Chemistry","Biology","Track and Field","Marijuana"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3F6HPJW4JERGK03430OC0S8PJKC2W6","A1ZQHBEBEPMY51","Approved","Sat Apr 13 20:39:03 PDT 2019","Sat Apr 13 20:40:45 PDT 2019","Tue Apr 16 20:40:45 PDT 2019","2019-04-17 03:41:08 UTC","","","102","100% (1/1)","100% (1/1)","0% (0/0)","Personality Disorders","Writing Papers","Hair products","Criminal Behvior"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3F6KKYWMNCSD0GS68OH60SM2OGYND9","A2L0JWEV8W52ZG","Approved","Tue Apr 16 12:32:33 PDT 2019","Tue Apr 16 12:33:16 PDT 2019","Fri Apr 19 12:33:16 PDT 2019","2019-04-19 19:34:02 UTC","","","43","100% (1/1)","100% (1/1)","0% (0/0)","Music","Cats","Education","Writing"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3F6KKYWMNCSD0GS68OH60SM2QY7NDK","AAXE7YXVSSM8E","Submitted","Sun Apr 28 19:04:12 PDT 2019","Sun Apr 28 19:04:42 PDT 2019","Wed May 01 19:04:42 PDT 2019","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","Education","Child Development","Writing and Grammar","Music"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3FDJT1UU75ZHOXSAW577AOH6HRBK5J","A5KF76PFKM98N","Approved","Fri Apr 19 12:36:18 PDT 2019","Fri Apr 19 12:36:27 PDT 2019","Mon Apr 22 12:36:27 PDT 2019","2019-04-22 19:37:02 UTC","","","9","100% (1/1)","100% (1/1)","0% (0/0)","Pop culture","Medicine","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3FE2ERCCZYZ47YV8EC8EFB3WSEHPOP","A2N0KOIDSNC4DH","Approved","Wed Apr 17 09:21:37 PDT 2019","Wed Apr 17 09:22:50 PDT 2019","Sat Apr 20 09:22:50 PDT 2019","2019-04-20 16:23:04 UTC","","","73","100% (1/1)","100% (1/1)","0% (0/0)","baseball","art","web design","graphic design"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3FIJLY1B6VVA1LIFF9POSHUI28JPFO","AFYZGWBG4FHQQ","Approved","Thu Apr 25 19:21:40 PDT 2019","Thu Apr 25 19:22:01 PDT 2019","Sun Apr 28 19:22:01 PDT 2019","2019-04-29 02:22:05 UTC","","","21","100% (1/1)","100% (1/1)","100% (1/1)","Computer technology","parenting","cooking","rabbit and pet care"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3FIJLY1B6VVA1LIFF9POSHUI3YZFPB","A4A8BQ8SIQIQM","Submitted","Mon Apr 29 18:21:31 PDT 2019","Mon Apr 29 18:22:17 PDT 2019","Thu May 02 18:22:17 PDT 2019","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","Cat Care","Photoshop","Photography","Cooking"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3FK0YFF9P07C2211103RGVMM98VVVN","A3KUCRHPZATZAS","Approved","Sat Apr 13 19:13:21 PDT 2019","Sat Apr 13 19:14:54 PDT 2019","Tue Apr 16 19:14:54 PDT 2019","2019-04-17 02:15:10 UTC","","","93","100% (1/1)","100% (1/1)","0% (0/0)","womens reproductive health","mental health conditions","film",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3FQ5JJ512MFLEMYG053T45HSA2VNKE","A1EEAE1XT0VQJD","Approved","Sat Apr 27 15:02:43 PDT 2019","Sat Apr 27 15:03:34 PDT 2019","Tue Apr 30 15:03:34 PDT 2019","","","","51","100% (1/1)","100% (1/1)","100% (1/1)","Growing Marijuana","Cooking Marijuana","Marijuana Legalization Movement","Anything Marijuana"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3FTOP5WARGFNI60RHE1JSEL2N7M0JT","A1BDMLHC50ZU5","Approved","Thu Apr 25 18:54:20 PDT 2019","Thu Apr 25 18:55:52 PDT 2019","Sun Apr 28 18:55:52 PDT 2019","2019-04-29 01:56:05 UTC","","","92","100% (1/1)","100% (1/1)","100% (1/1)","Home Improvemnts","Parenting","Animal Care - Specifically Cats","Cleaning and organic methods"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3FTOP5WARGFNI60RHE1JSEL2OX6J0D","A9DM5DVX5LO7T","Submitted","Mon Apr 29 18:32:12 PDT 2019","Mon Apr 29 18:33:04 PDT 2019","Thu May 02 18:33:04 PDT 2019","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","Crocheting","Gardening","softball","Politics"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3G0WWMR1UWB7PPWBDANQ0RT19D5NQY","A34GH8VX3QZC75","Submitted","Sun Apr 28 19:49:46 PDT 2019","Sun Apr 28 19:50:50 PDT 2019","Wed May 01 19:50:50 PDT 2019","","","","64","0% (0/0)","0% (0/0)","0% (0/0)","Roman History","Old Testament","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3G5F9DBFOQO7K16HWBMN1UVD1JHVHA","A1YPOIURXB6ESR","Approved","Fri Apr 12 12:56:35 PDT 2019","Fri Apr 12 12:57:12 PDT 2019","Mon Apr 15 12:57:12 PDT 2019","2019-04-15 19:58:02 UTC","","","37","100% (1/1)","100% (1/1)","0% (0/0)","Movies","Comics","TV","Collectibles"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3G5F9DBFOQO7K16HWBMN1UVD2SGVHS","A107IZJPK74B3","Approved","Thu Apr 18 19:48:27 PDT 2019","Thu Apr 18 19:48:46 PDT 2019","Sun Apr 21 19:48:46 PDT 2019","2019-04-22 02:49:02 UTC","","","19","100% (1/1)","100% (1/1)","0% (0/0)","Poetry","Physis","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3G5W44VEU89F4UHUD1QYEL8V7MDKGX","APO4DD2J9RWGP","Approved","Wed Apr 17 21:08:56 PDT 2019","Wed Apr 17 21:11:38 PDT 2019","Sat Apr 20 21:11:38 PDT 2019","2019-04-21 04:12:02 UTC","","","162","100% (1/1)","100% (1/1)","0% (0/0)","Sweepstakes","Product Demonstration","True Crime","Hiking"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3GA6AFUKOPFN8S4YC1GHIZ3UA8B3HQ","AMZ59DGY7I2ZI","Approved","Sat Apr 13 10:43:25 PDT 2019","Sat Apr 13 10:44:40 PDT 2019","Tue Apr 16 10:44:40 PDT 2019","2019-04-16 17:45:05 UTC","","","75","100% (20/20)","100% (20/20)","100% (19/19)","English","LIterature","Healthcare","Genetics"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3GD6L00D3TODQ3RUGUIBMBWTU6HM14","AP5TGPOFSYLCT","Approved","Thu Apr 18 10:06:13 PDT 2019","Thu Apr 18 10:07:03 PDT 2019","Sun Apr 21 10:07:03 PDT 2019","2019-04-21 17:08:02 UTC","","","50","100% (1/1)","100% (1/1)","0% (0/0)","Jamaica","Breast Cancer","Registered Nursing","Hotel and Restaurant Management"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3GD6L00D3TODQ3RUGUIBMBWTWLVM1E","A1XCJ5RK1QH96B","Approved","Wed Apr 24 21:21:59 PDT 2019","Wed Apr 24 21:23:46 PDT 2019","Sat Apr 27 21:23:46 PDT 2019","2019-04-28 04:24:05 UTC","","","107","100% (1/1)","100% (1/1)","100% (1/1)","Childcare","Maternal Health","Pop Culture","Self care"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3GFK2QRXXA88JXMRLJQAYZB13TO5WT","A17FYMZVQ56MGG","Approved","Sat Apr 13 17:55:05 PDT 2019","Sat Apr 13 17:55:46 PDT 2019","Tue Apr 16 17:55:46 PDT 2019","2019-04-17 00:56:09 UTC","","","41","100% (1/1)","100% (1/1)","0% (0/0)","DESSERTS","CRAFTS","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3GFK2QRXXA88JXMRLJQAYZB16MNW58","A2DY0MD5LBPYQX","Approved","Sat Apr 27 09:29:04 PDT 2019","Sat Apr 27 09:30:22 PDT 2019","Tue Apr 30 09:30:22 PDT 2019","","","","78","100% (1/1)","100% (1/1)","100% (1/1)","American politics","baseball","basketball","american finance"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3GGAI1SQEWPXD61SWR7V37FKYOWMCO","A1WPCMXFU9NH9G","Approved","Tue Apr 16 09:19:33 PDT 2019","Tue Apr 16 09:20:51 PDT 2019","Fri Apr 19 09:20:51 PDT 2019","2019-04-19 16:21:02 UTC","","","78","100% (1/1)","100% (1/1)","0% (0/0)","Logistics","Conservation","Archery",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3GM6G9ZBKOOEZN33ID2LSHFOOP7MTE","A2PGNMRSJR7S89","Approved","Sat Apr 27 14:31:59 PDT 2019","Sat Apr 27 14:33:32 PDT 2019","Tue Apr 30 14:33:32 PDT 2019","","","","93","100% (1/1)","100% (1/1)","100% (1/1)","American Football","American Food","Children Development","American Beer"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3GM6G9ZBKOOEZN33ID2LSHFOOPJTMX","A2QLOLHPJ0SRQN","Approved","Sat Apr 27 15:49:59 PDT 2019","Sat Apr 27 15:51:11 PDT 2019","Tue Apr 30 15:51:11 PDT 2019","","","","72","100% (1/1)","100% (1/1)","100% (1/1)","Astrology","Politics","Cooking","Herbs"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3GNA64GUZFV3Z0Q59AR46ATFGFL5QE","A1PRF56N961KM3","Approved","Wed Apr 17 08:08:41 PDT 2019","Wed Apr 17 08:10:34 PDT 2019","Sat Apr 20 08:10:34 PDT 2019","2019-04-20 15:11:03 UTC","","","113","100% (1/1)","100% (1/1)","0% (0/0)","Christianity","Culture","Soccer","Recycling"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3GNCZX450JEF5U174T3WEGJR3UMPAT","AHMP51EHG62YZ","Approved","Tue Apr 16 22:13:18 PDT 2019","Tue Apr 16 22:13:36 PDT 2019","Fri Apr 19 22:13:36 PDT 2019","2019-04-20 05:14:02 UTC","","","18","100% (1/1)","100% (1/1)","0% (0/0)","dance","cannabis","spirituality","travel"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3GS6S824SROC9MSXPJMWSGBNX5ZWN6","A1JQ11YH9KGQ1E","Approved","Fri Apr 26 19:22:31 PDT 2019","Fri Apr 26 19:24:30 PDT 2019","Mon Apr 29 19:24:30 PDT 2019","","","","119","100% (1/1)","100% (1/1)","100% (1/1)","real estate","entertainment (celebrities)","credit scoring","cars"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3GU1KF0O4JSKO46ZA73S9R3XLF3PBQ","A32W0M1KIUBDKQ","Approved","Wed Apr 17 10:04:47 PDT 2019","Wed Apr 17 10:05:21 PDT 2019","Sat Apr 20 10:05:21 PDT 2019","2019-04-20 17:06:03 UTC","","","34","100% (1/1)","100% (1/1)","0% (0/0)","Soccer","Cyber Security","Computers","Cigars"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3H7XDTSHKDI6ZUBB2F912W2QUTRWGA","AV4QGZTDFPHH9","Approved","Wed Apr 17 21:47:43 PDT 2019","Wed Apr 17 21:48:42 PDT 2019","Sat Apr 20 21:48:42 PDT 2019","2019-04-21 04:49:02 UTC","","","59","100% (1/1)","100% (1/1)","0% (0/0)","Basketball","Math","Computers",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3H7Z272LX8YW1DSB1KSMNUZ2WMOLP5","A360VG4DB0G8W9","Approved","Sat Apr 13 18:34:21 PDT 2019","Sat Apr 13 18:35:31 PDT 2019","Tue Apr 16 18:35:31 PDT 2019","2019-04-17 01:36:03 UTC","","","70","100% (1/1)","100% (1/1)","0% (0/0)","anthropology","gardening","NeoPaganism","autism"
